1671122373,2.500000
1671122373,2.900000
1671122373,3.244828
1671122374,3.553010
1671122374,1.000000
1671122374,2.000000
1671122374,2.500000
1671122374,2.900000
1671122374,1.000000
1671122374,2.000000
1671122374,2.500000
1671122374,2.900000
1671122375,3.244828
1671122375,3.553010
1671122375,1.000000
1671122375,2.000000
1671122375,2.500000
1671122375,2.900000
1671122375,1.000000
1671122375,2.000000
1671122375,2.500000
1671122375,2.900000
1671122376,3.244828
1671122376,3.553010
1671122376,1.000000
1671122376,2.000000
1671122376,2.500000
1671122376,2.900000
1671122376,1.000000
1671122376,2.000000
1671122376,2.500000
1671122377,2.900000
1671122377,3.244828
1671122377,3.553010
1671122377,1.000000
1671122377,2.000000
1671122377,2.500000
1671122377,2.900000
1671122377,1.000000
1671122377,2.000000
1671122377,2.500000
1671122377,2.900000
1671122377,3.244828
1671122377,3.553010
1671122377,1.000000
1671122378,2.000000
1671122378,2.500000
1671122378,2.900000
1671122378,1.000000
1671122378,2.000000
1671122378,2.500000
1671122378,2.900000
1671122378,3.244828
1671122378,3.553010
1671122378,1.000000
1671122379,2.000000
1671122379,2.500000
1671122379,2.900000
1671122379,1.000000
1671122379,2.000000
1671122379,2.500000
1671122379,2.900000
1671122379,3.244828
1671122380,3.553010
1671122380,1.000000
1671122380,2.000000
1671122380,2.500000
1671122380,2.900000
1671122380,1.000000
1671122380,2.000000
1671122380,2.500000
1671122380,2.900000
1671122380,3.244828
1671122381,3.553010
1671122381,1.000000
1671122381,2.000000
1671122381,2.500000
1671122381,2.900000
1671122381,1.000000
1671122381,2.000000
1671122381,2.500000
1671122381,2.900000
1671122382,3.244828
1671122382,3.553010
1671122382,1.000000
1671122382,2.000000
1671122382,2.500000
1671122382,2.900000
1671122382,1.000000
1671122382,2.000000
1671122382,2.500000
1671122382,2.900000
1671122382,3.244828
1671122382,3.553010
1671122382,3.834462
1671122382,1.000000
1671122382,2.000000
1671122383,2.500000
1671122383,2.900000
1671122383,1.000000
1671122383,2.000000
1671122383,2.500000
1671122383,2.900000
1671122383,3.244828
1671122383,3.553010
1671122383,1.000000
1671122383,2.000000
1671122384,2.500000
1671122384,2.900000
1671122384,1.000000
1671122384,2.000000
1671122384,2.500000
1671122384,2.900000
1671122384,3.244828
1671122384,3.553010
1671122384,1.000000
1671122384,2.000000
1671122385,2.500000
1671122385,2.900000
1671122385,1.000000
1671122385,2.000000
1671122385,2.500000
1671122385,2.900000
1671122385,3.244828
1671122385,3.553010
1671122385,1.000000
1671122386,2.000000
1671122386,2.500000
1671122386,2.900000
1671122386,1.000000
1671122386,2.000000
1671122386,2.500000
1671122386,2.900000
1671122386,3.244828
1671122386,3.553010
1671122386,1.000000
1671122386,2.000000
1671122387,2.500000
1671122387,2.900000
1671122387,1.000000
1671122387,2.000000
1671122387,2.500000
1671122387,2.900000
1671122387,3.244828
1671122387,3.553010
1671122387,1.000000
1671122387,2.000000
1671122387,2.500000
1671122387,2.900000
1671122387,1.000000
1671122388,2.000000
1671122388,2.500000
1671122388,2.900000
1671122388,3.244828
1671122388,3.553010
1671122388,3.834462
1671122388,1.000000
1671122388,2.000000
1671122388,2.500000
1671122388,2.900000
1671122388,1.000000
1671122389,2.000000
1671122389,2.500000
1671122389,2.900000
1671122389,3.244828
1671122389,3.553010
1671122389,1.000000
1671122389,2.000000
1671122389,2.500000
1671122389,2.900000
1671122389,1.000000
1671122389,2.000000
1671122390,2.500000
1671122390,2.900000
1671122390,3.244828
1671122390,3.553010
1671122390,3.834462
1671122390,1.000000
1671122390,2.000000
1671122390,2.500000
1671122391,2.900000
1671122391,1.000000
1671122391,2.000000
1671122391,2.500000
1671122391,2.900000
1671122391,3.244828
1671122391,3.553010
1671122391,1.000000
1671122391,2.000000
1671122391,2.500000
1671122392,2.900000
1671122392,1.000000
1671122392,2.000000
1671122392,2.500000
1671122392,2.900000
1671122392,3.244828
1671122392,3.553010
1671122392,1.000000
1671122392,2.000000
1671122392,2.500000
1671122392,2.900000
1671122392,1.000000
1671122392,2.000000
1671122392,2.500000
1671122393,2.900000
1671122393,3.244828
1671122393,3.553010
1671122393,1.000000
1671122393,2.000000
1671122393,2.500000
1671122393,2.900000
1671122393,1.000000
1671122393,2.000000
1671122394,2.500000
1671122394,2.900000
1671122394,3.244828
1671122394,3.553010
1671122394,1.000000
1671122394,2.000000
1671122394,2.500000
1671122394,2.900000
1671122394,1.000000
1671122394,2.000000
1671122395,2.500000
1671122395,2.900000
1671122395,3.244828
1671122395,3.553010
1671122395,1.000000
1671122395,2.000000
1671122395,2.500000
1671122395,2.900000
1671122395,1.000000
1671122396,2.000000
1671122396,2.500000
1671122396,2.900000
1671122396,3.244828
1671122396,3.553010
1671122396,1.000000
1671122396,2.000000
1671122396,2.500000
1671122396,2.900000
1671122396,1.000000
1671122396,2.000000
1671122397,2.500000
1671122397,2.900000
1671122397,3.244828
1671122397,3.553010
1671122397,1.000000
1671122397,2.000000
1671122397,2.500000
1671122397,2.900000
1671122397,1.000000
1671122397,2.000000
1671122397,2.500000
1671122397,2.900000
1671122398,3.244828
1671122398,3.553010
1671122398,1.000000
1671122398,2.000000
1671122398,2.500000
1671122398,2.900000
1671122398,1.000000
1671122398,2.000000
1671122398,2.500000
1671122399,2.900000
1671122399,3.244828
1671122399,3.553010
1671122399,1.000000
1671122399,2.000000
1671122399,2.500000
1671122399,2.900000
1671122399,1.000000
1671122399,2.000000
1671122399,2.500000
1671122400,2.900000
1671122400,3.244828
1671122400,3.553010
1671122400,3.834462
1671122400,1.000000
1671122400,2.000000
1671122400,2.500000
1671122400,2.900000
1671122400,1.000000
1671122400,2.000000
1671122401,2.500000
1671122401,2.900000
1671122401,3.244828
1671122401,3.553010
1671122401,1.000000
1671122401,2.000000
1671122401,2.500000
1671122401,2.900000
1671122401,1.000000
1671122401,2.000000
1671122401,2.500000
1671122401,2.900000
1671122401,3.244828
1671122401,3.553010
1671122402,3.834462
1671122402,1.000000
1671122402,2.000000
1671122402,2.500000
1671122402,2.900000
1671122402,1.000000
1671122402,2.000000
1671122402,2.500000
1671122402,2.900000
1671122402,3.244828
1671122403,3.553010
1671122403,1.000000
1671122403,2.000000
1671122403,2.500000
1671122403,2.900000
1671122403,1.000000
1671122403,2.000000
1671122403,2.500000
1671122403,2.900000
1671122404,3.244828
1671122404,3.553010
1671122404,1.000000
1671122404,2.000000
1671122404,2.500000
1671122404,2.900000
1671122404,1.000000
1671122404,2.000000
1671122404,2.500000
1671122404,2.900000
1671122405,3.244828
1671122405,3.553010
1671122405,1.000000
1671122405,2.000000
1671122405,2.500000
1671122405,2.900000
1671122405,1.000000
1671122405,2.000000
1671122405,2.500000
1671122406,2.900000
1671122406,3.244828
1671122406,3.553010
1671122406,1.000000
1671122406,2.000000
1671122406,2.500000
1671122406,2.900000
1671122406,1.000000
1671122406,2.000000
1671122406,2.500000
1671122406,2.900000
1671122406,3.244828
1671122407,3.553010
1671122407,1.000000
1671122407,2.000000
1671122407,2.500000
1671122407,2.900000
1671122407,1.000000
1671122407,2.000000
1671122407,2.500000
1671122407,2.900000
1671122407,3.244828
1671122407,3.553010
1671122407,1.000000
1671122408,2.000000
1671122408,2.500000
1671122408,2.900000
1671122408,1.000000
1671122408,2.000000
1671122408,2.500000
1671122408,2.900000
1671122408,3.244828
1671122409,3.553010
1671122409,1.000000
1671122409,2.000000
1671122409,2.500000
1671122409,2.900000
1671122409,1.000000
1671122409,2.000000
1671122409,2.500000
1671122409,2.900000
1671122409,3.244828
1671122410,3.553010
1671122410,1.000000
1671122410,2.000000
1671122410,2.500000
1671122410,2.900000
1671122410,1.000000
1671122410,2.000000
1671122410,2.500000
1671122410,2.900000
1671122411,3.244828
1671122411,3.553010
1671122411,1.000000
1671122411,2.000000
1671122411,2.500000
1671122411,2.900000
1671122411,1.000000
1671122411,2.000000
1671122411,2.500000
1671122411,2.900000
1671122411,3.244828
1671122411,3.553010
1671122411,1.000000
1671122412,2.000000
1671122412,2.500000
1671122412,2.900000
1671122412,1.000000
1671122412,2.000000
1671122412,2.500000
1671122412,2.900000
1671122412,3.244828
1671122412,3.553010
1671122412,1.000000
1671122412,2.000000
1671122413,2.500000
1671122413,2.900000
1671122413,1.000000
1671122413,2.000000
1671122413,2.500000
1671122413,2.900000
1671122413,3.244828
1671122413,3.553010
1671122413,1.000000
1671122414,2.000000
1671122414,2.500000
1671122414,2.900000
1671122414,1.000000
1671122414,2.000000
1671122414,2.500000
1671122414,2.900000
1671122414,3.244828
1671122414,3.553010
1671122414,1.000000
1671122415,2.000000
1671122415,2.500000
1671122415,2.900000
1671122415,1.000000
1671122415,2.000000
1671122415,2.500000
1671122415,2.900000
1671122415,3.244828
1671122416,3.553010
1671122416,1.000000
1671122416,2.000000
1671122416,2.500000
1671122416,2.900000
1671122416,1.000000
1671122416,2.000000
1671122416,2.500000
1671122416,2.900000
1671122416,3.244828
1671122416,3.553010
1671122416,1.000000
1671122416,2.000000
1671122417,2.500000
1671122417,2.900000
1671122417,1.000000
1671122417,2.000000
1671122417,2.500000
1671122417,2.900000
1671122417,3.244828
1671122417,3.553010
1671122417,3.834462
1671122417,1.000000
1671122417,2.000000
1671122417,2.500000
1671122417,2.900000
1671122417,1.000000
1671122418,2.000000
1671122418,2.500000
1671122418,2.900000
1671122418,3.244828
1671122418,3.553010
1671122418,1.000000
1671122418,2.000000
1671122418,2.500000
1671122419,2.900000
1671122419,1.000000
1671122419,2.000000
1671122419,2.500000
1671122419,2.900000
1671122419,3.244828
1671122419,3.553010
1671122419,3.834462
1671122419,1.000000
1671122419,2.000000
1671122419,2.500000
1671122420,2.900000
1671122420,1.000000
1671122420,2.000000
1671122420,2.500000
1671122420,2.900000
1671122420,3.244828
1671122420,3.553010
1671122420,1.000000
1671122421,2.000000
1671122421,2.500000
1671122421,2.900000
1671122421,1.000000
1671122421,2.000000
1671122421,2.500000
1671122421,2.900000
1671122421,3.244828
1671122421,3.553010
1671122421,1.000000
1671122421,2.000000
1671122421,2.500000
1671122421,2.900000
1671122421,1.000000
1671122421,2.000000
1671122422,2.500000
1671122422,2.900000
1671122422,3.244828
1671122422,3.553010
1671122422,1.000000
1671122422,2.000000
1671122422,2.500000
1671122422,2.900000
1671122422,1.000000
1671122422,2.000000
1671122423,2.500000
1671122423,2.900000
1671122423,3.244828
1671122423,3.553010
1671122423,1.000000
1671122423,2.000000
1671122423,2.500000
1671122423,2.900000
1671122423,1.000000
1671122423,2.000000
1671122424,2.500000
1671122424,2.900000
1671122424,3.244828
1671122424,3.553010
1671122424,1.000000
1671122424,2.000000
1671122424,2.500000
1671122424,2.900000
1671122424,1.000000
1671122425,2.000000
1671122425,2.500000
1671122425,2.900000
1671122425,3.244828
1671122425,3.553010
1671122425,1.000000
1671122425,2.000000
1671122426,2.500000
1671122426,2.900000
1671122426,1.000000
1671122426,2.000000
1671122426,2.500000
1671122426,2.900000
1671122426,3.244828
1671122426,3.553010
1671122426,1.000000
1671122426,2.000000
1671122426,2.500000
1671122426,2.900000
1671122426,1.000000
1671122426,2.000000
1671122426,2.500000
1671122426,2.900000
1671122427,3.244828
1671122427,3.553010
1671122427,1.000000
1671122427,2.000000
1671122427,2.500000
1671122427,2.900000
1671122427,1.000000
1671122427,2.000000
1671122427,2.500000
1671122428,2.900000
1671122428,3.244828
1671122428,3.553010
1671122428,1.000000
1671122428,2.000000
1671122428,2.500000
1671122428,2.900000
1671122428,1.000000
1671122428,2.000000
1671122428,2.500000
1671122429,2.900000
1671122429,3.244828
1671122429,3.553010
1671122429,1.000000
1671122429,1.000000
1671122429,2.000000
1671122429,2.500000
1671122429,2.900000
1671122429,1.000000
1671122429,2.000000
1671122430,2.500000
1671122430,2.900000
1671122430,3.244828
1671122430,3.553010
1671122430,1.000000
1671122430,2.000000
1671122430,2.500000
1671122430,2.900000
1671122430,1.000000
1671122430,2.000000
1671122430,2.500000
1671122430,2.900000
1671122431,3.244828
1671122431,3.553010
1671122431,3.834462
1671122431,1.000000
1671122431,2.000000
1671122431,2.500000
1671122431,2.900000
1671122431,1.000000
1671122431,2.000000
1671122431,2.500000
1671122431,2.900000
1671122431,3.244828
1671122432,3.553010
1671122432,1.000000
1671122432,2.000000
1671122432,2.500000
1671122432,2.900000
1671122432,1.000000
1671122432,2.000000
1671122432,2.500000
1671122432,2.900000
1671122433,3.244828
1671122433,3.553010
1671122433,1.000000
1671122433,2.000000
1671122433,2.500000
1671122433,2.900000
1671122433,1.000000
1671122433,2.000000
1671122433,2.500000
1671122433,2.900000
1671122434,3.244828
1671122434,3.553010
1671122434,1.000000
1671122434,2.000000
1671122434,2.500000
1671122434,2.900000
1671122434,1.000000
1671122434,2.000000
1671122434,2.500000
1671122435,2.900000
1671122435,3.244828
1671122435,3.553010
1671122435,1.000000
1671122435,2.000000
1671122435,2.500000
1671122435,2.900000
1671122435,1.000000
1671122435,2.000000
1671122435,2.500000
1671122435,2.900000
1671122435,3.244828
1671122436,3.553010
1671122436,1.000000
1671122436,2.000000
1671122436,2.500000
1671122436,2.900000
1671122436,1.000000
1671122436,2.000000
1671122436,2.500000
1671122436,2.900000
1671122436,3.244828
1671122436,3.553010
1671122436,1.000000
1671122437,2.000000
1671122437,2.500000
1671122437,2.900000
1671122437,1.000000
1671122437,2.000000
1671122437,2.500000
1671122437,2.900000
1671122437,3.244828
1671122438,3.553010
1671122438,1.000000
1671122438,2.000000
1671122438,2.500000
1671122438,2.900000
1671122438,1.000000
1671122438,2.000000
1671122438,2.500000
1671122438,2.900000
1671122438,3.244828
1671122439,3.553010
1671122439,1.000000
1671122439,1.000000
1671122439,2.000000
1671122439,2.500000
1671122439,2.900000
1671122439,1.000000
1671122439,2.000000
1671122439,2.500000
1671122439,2.900000
1671122440,3.244828
1671122440,3.553010
1671122440,1.000000
1671122440,2.000000
1671122440,2.500000
1671122440,2.900000
1671122440,1.000000
1671122440,2.000000
1671122440,2.500000
1671122440,2.900000
1671122440,3.244828
1671122440,3.553010
1671122440,3.834462
1671122440,4.095255
1671122440,1.000000
1671122440,2.000000
1671122440,2.500000
1671122441,2.900000
1671122441,1.000000
1671122441,2.000000
1671122441,2.500000
1671122441,2.900000
1671122441,3.244828
1671122441,3.553010
1671122441,1.000000
1671122441,2.000000
1671122442,2.500000
1671122442,2.900000
1671122442,1.000000
1671122442,2.000000
1671122442,2.500000
1671122442,2.900000
1671122442,3.244828
1671122442,3.553010
1671122442,1.000000
1671122443,2.000000
1671122443,2.500000
1671122443,2.900000
1671122443,1.000000
1671122443,2.000000
1671122443,2.500000
1671122443,2.900000
1671122443,3.244828
1671122443,3.553010
1671122443,1.000000
1671122444,2.000000
1671122444,2.500000
1671122444,2.900000
1671122444,1.000000
1671122444,2.000000
1671122444,2.500000
1671122444,2.900000
1671122444,3.244828
1671122444,3.553010
1671122444,1.000000
1671122444,2.000000
1671122445,2.500000
1671122445,2.900000
1671122445,1.000000
1671122445,2.000000
1671122445,2.500000
1671122445,2.900000
1671122445,3.244828
1671122445,3.553010
1671122445,1.000000
1671122445,2.000000
1671122445,2.500000
1671122445,2.900000
1671122445,1.000000
1671122446,2.000000
1671122446,2.500000
1671122446,2.900000
1671122446,3.244828
1671122446,3.553010
1671122446,1.000000
1671122446,2.000000
1671122446,2.500000
1671122446,2.900000
1671122446,1.000000
1671122446,2.000000
1671122447,2.500000
1671122447,2.900000
1671122447,3.244828
1671122447,3.553010
1671122447,3.834462
1671122447,1.000000
1671122447,2.000000
1671122447,2.500000
1671122448,2.900000
1671122448,1.000000
1671122448,2.000000
1671122448,2.500000
1671122448,2.900000
1671122448,3.244828
1671122448,3.553010
1671122448,1.000000
1671122448,2.000000
1671122449,2.500000
1671122449,2.900000
1671122449,1.000000
1671122449,2.000000
1671122449,2.500000
1671122449,2.900000
1671122449,3.244828
1671122449,3.553010
1671122449,1.000000
1671122449,2.000000
1671122449,2.500000
1671122449,2.900000
1671122449,1.000000
1671122449,2.000000
1671122449,2.500000
1671122450,2.900000
1671122450,3.244828
1671122450,3.553010
1671122450,1.000000
1671122450,2.000000
1671122450,2.500000
1671122450,2.900000
1671122450,1.000000
1671122450,2.000000
1671122450,2.500000
1671122451,2.900000
1671122451,3.244828
1671122451,3.553010
1671122451,1.000000
1671122451,2.000000
1671122451,2.500000
1671122451,2.900000
1671122451,1.000000
1671122451,2.000000
1671122452,2.500000
1671122452,2.900000
1671122452,3.244828
1671122452,3.553010
1671122452,1.000000
1671122452,2.000000
1671122452,2.500000
1671122452,2.900000
1671122452,1.000000
1671122453,2.000000
1671122453,2.500000
1671122453,2.900000
1671122453,3.244828
1671122453,3.553010
1671122453,1.000000
1671122453,2.000000
1671122453,2.500000
1671122453,2.900000
1671122453,1.000000
1671122454,2.000000
1671122454,2.500000
1671122454,2.900000
1671122454,3.244828
1671122454,3.553010
1671122454,1.000000
1671122454,2.000000
1671122454,2.500000
1671122454,2.900000
1671122454,1.000000
1671122454,2.000000
1671122454,2.500000
1671122454,2.900000
1671122455,3.244828
1671122455,3.553010
1671122455,1.000000
1671122455,2.000000
1671122455,2.500000
1671122455,2.900000
1671122455,1.000000
1671122455,2.000000
1671122455,2.500000
1671122455,2.900000
1671122456,3.244828
1671122456,3.553010
1671122456,1.000000
1671122456,2.000000
1671122456,2.500000
1671122456,2.900000
1671122456,1.000000
1671122456,2.000000
1671122456,2.500000
1671122457,2.900000
1671122457,3.244828
1671122457,3.553010
1671122457,1.000000
1671122457,2.000000
1671122457,2.500000
1671122457,2.900000
1671122457,1.000000
1671122457,2.000000
1671122457,2.500000
1671122458,2.900000
1671122458,3.244828
1671122458,3.553010
1671122458,3.834462
1671122458,1.000000
1671122458,2.000000
1671122458,2.500000
1671122458,2.900000
1671122458,1.000000
1671122458,2.000000
1671122459,2.500000
1671122459,2.900000
1671122459,3.244828
1671122459,3.553010
1671122459,1.000000
1671122459,2.000000
1671122459,2.500000
1671122459,2.900000
1671122459,1.000000
1671122459,2.000000
1671122459,2.500000
1671122459,2.900000
1671122459,3.244828
1671122460,3.553010
1671122460,1.000000
1671122460,2.000000
1671122460,2.500000
1671122460,2.900000
1671122460,1.000000
1671122460,2.000000
1671122460,2.500000
1671122460,2.900000
1671122460,3.244828
1671122461,3.553010
1671122461,1.000000
1671122461,2.000000
1671122461,2.500000
1671122461,2.900000
1671122461,1.000000
1671122461,2.000000
1671122461,2.500000
1671122461,2.900000
1671122462,3.244828
1671122462,3.553010
1671122462,1.000000
1671122462,2.000000
1671122462,2.500000
1671122462,2.900000
1671122462,1.000000
1671122462,2.000000
1671122462,2.500000
1671122462,2.900000
1671122463,3.244828
1671122463,3.553010
1671122463,1.000000
1671122463,2.000000
1671122463,2.500000
1671122463,2.900000
1671122463,1.000000
1671122463,2.000000
1671122463,2.500000
1671122463,2.900000
1671122463,3.244828
1671122463,3.553010
1671122463,3.834462
1671122463,4.095255
1671122463,1.000000
1671122464,2.000000
1671122464,2.500000
1671122464,2.900000
1671122464,1.000000
1671122464,2.000000
1671122464,2.500000
1671122464,2.900000
1671122464,3.244828
1671122464,3.553010
1671122464,1.000000
1671122465,2.000000
1671122465,2.500000
1671122465,2.900000
1671122465,1.000000
1671122465,2.000000
1671122465,2.500000
1671122465,2.900000
1671122465,3.244828
1671122465,3.553010
1671122465,1.000000
1671122466,2.000000
1671122466,2.500000
1671122466,2.900000
1671122466,1.000000
1671122466,2.000000
1671122466,2.500000
1671122466,2.900000
1671122466,3.244828
1671122467,3.553010
1671122467,1.000000
1671122467,2.000000
1671122467,2.500000
1671122467,2.900000
1671122467,1.000000
1671122467,2.000000
1671122467,2.500000
1671122467,2.900000
1671122467,3.244828
1671122467,3.553010
1671122467,1.000000
1671122468,2.000000
